post_title,post_name,post_parent,ID,post_content,post_excerpt,post_status,post_password,menu_order,post_date,post_author,comment_status,sku,parent_sku,children,downloadable,virtual,stock,regular_price,sale_price,weight,length,width,height,tax_class,visibility,stock_status,backorders,sold_individually,low_stock_amount,manage_stock,tax_status,upsell_ids,crosssell_ids,purchase_note,sale_price_dates_from,sale_price_dates_to,download_limit,download_expiry,product_url,button_text,images,downloadable_files,product_page_url,meta:total_sales,tax:pwb-brand,tax:product_type,tax:product_visibility,tax:product_cat,tax:product_tag,tax:product_shipping_class
"Tubo de teflon Capricorn Serie XS 2m",tubo-de-teflon-capricorn-serie-xs-2m,,3698,"<span data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Repuesto para el sistema de extrusión&quot;}"" data-sheets-userformat=""{&quot;2&quot;:513,&quot;3&quot;:{&quot;1&quot;:0},&quot;12&quot;:0}"">Repuesto para el sistema de extrusión de la marca Capricorn, compatible con todas las impresoras 3D FDM tipo Bowden para filamentos de 1,75mm.</span>
<ul>
 	<li>Diámetro interior de 1.9 mm</li>
 	<li>Compatible con extrusores tipo Bowden.</li>
 	<li>Tubería mejorada con aditivos de alto rendimiento, el mejor tubo para Bowden de baja fricción.</li>
</ul>","<div class=""producto--tabla"">
<div class=""producto--tabla--item"">
<div class=""producto--label"">Tipo</div>
<div class=""producto--valor"" title="""">Mecánica</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Sistema</div>
<div class=""producto--valor"">Extrusión</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Categoría</div>
<div class=""producto--valor"">Tubo de teflon</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Marca</div>
<div class=""producto--valor"">Capricorn</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Compatibilidad</div>
<div class=""producto--valor"">Impresoras tipo Bowden</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Material</div>
<div class=""producto--valor"">Teflón de baja fricción</div>
</div>
</div>",publish,,50,"2021-05-10 11:32:15",10,open,,,,no,no,,80,,0.1,,,,,,instock,no,no,,no,taxable,,,,,,'-1,'-1,,,"https://tiendakrear3d.com/wp-content/uploads/2021/05/1045286846.jpg ! alt :  ! title :  ! desc :  ! caption :  | https://tiendakrear3d.com/wp-content/uploads/2021/05/1570839356.jpg ! alt :  ! title :  ! desc :  ! caption : ",,https://tiendakrear3d.com/producto/tubo-de-teflon-capricorn-serie-xs-2m/,2,Capricorn,simple,,"Repuestos|Repuestos > Extrusores|Repuestos > Upgrades",,
"Tubo de teflon Capricorn Serie TL 1m",tubo-de-teflon-capricorn-serie-tl-1m,,3702,"<span data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Repuesto para el sistema de extrusión&quot;}"" data-sheets-userformat=""{&quot;2&quot;:513,&quot;3&quot;:{&quot;1&quot;:0},&quot;12&quot;:0}"">Repuesto para el sistema de extrusión de la marca Capricorn, compatible con todas las impresoras 3D FDM tipo Bowden para filamentos de 1,75mm.</span>
<ul>
 	<li>Diámetro interior: 2mm</li>
 	<li>Compatible con extrusores tipo Bowden</li>
</ul>","<div class=""producto--tabla"">
<div class=""producto--tabla--item"">
<div class=""producto--label"">Tipo</div>
<div class=""producto--valor"" title="""">Mecánica</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Sistema</div>
<div class=""producto--valor"">Extrusión</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Categoría</div>
<div class=""producto--valor"">Tubo de teflon</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Marca</div>
<div class=""producto--valor"">Capricorn</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Compatibilidad</div>
<div class=""producto--valor"">Impresoras tipo Bowden</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Material</div>
<div class=""producto--valor"">Teflon</div>
</div>
</div>",publish,,52,"2021-05-10 11:38:54",10,open,,,,no,no,,40,,0.1,,,,,,instock,no,no,,no,taxable,,,,,,'-1,'-1,,,"https://tiendakrear3d.com/wp-content/uploads/2020/09/1045286997.jpg ! alt :  ! title :  ! desc :  ! caption :  | https://tiendakrear3d.com/wp-content/uploads/2020/09/980462493-scaled.jpg ! alt :  ! title :  ! desc :  ! caption : ",,https://tiendakrear3d.com/producto/tubo-de-teflon-capricorn-serie-tl-1m/,1,Capricorn,simple,,"Repuestos|Repuestos > Extrusores|Repuestos > Upgrades",,
"Tubo de teflon Capricorn Serie TL 2m",tubo-de-teflon-capricorn-serie-tl-2m,,3703,"<span data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Repuesto para el sistema de extrusión&quot;}"" data-sheets-userformat=""{&quot;2&quot;:513,&quot;3&quot;:{&quot;1&quot;:0},&quot;12&quot;:0}"">Repuesto para el sistema de extrusión de la marca Capricorn, compatible con todas las impresoras 3D FDM tipo Bowden para filamentos de 1,75mm.</span>
<ul>
 	<li>Diámetro interior: 2mm</li>
 	<li>Compatible con extrusores tipo Bowden</li>
</ul>","<div class=""producto--tabla"">
<div class=""producto--tabla--item"">
<div class=""producto--label"">Tipo</div>
<div class=""producto--valor"" title="""">Mecánica</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Sistema</div>
<div class=""producto--valor"">Extrusión</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Categoría</div>
<div class=""producto--valor"">Tubo de teflon</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Marca</div>
<div class=""producto--valor"">Capricorn</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Compatibilidad</div>
<div class=""producto--valor"">Impresoras tipo Bowden</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Material</div>
<div class=""producto--valor"">Teflon</div>
</div>
</div>",publish,,53,"2021-05-10 11:40:34",10,open,,,,no,no,,70,,0.1,,,,,,instock,no,no,,no,taxable,,,,,,'-1,'-1,,,"https://tiendakrear3d.com/wp-content/uploads/2021/05/1045286819.jpg ! alt :  ! title :  ! desc :  ! caption :  | https://tiendakrear3d.com/wp-content/uploads/2020/09/980462493-scaled.jpg ! alt :  ! title :  ! desc :  ! caption : ",,https://tiendakrear3d.com/producto/tubo-de-teflon-capricorn-serie-tl-2m/,0,Capricorn,simple,,"Repuestos|Repuestos > Extrusores|Repuestos > Upgrades",,
"Cortador de tubos Capricorn",cortador-de-tubos-capricorn,,3705,"<span data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Repuesto para el sistema de extrusión&quot;}"" data-sheets-userformat=""{&quot;2&quot;:513,&quot;3&quot;:{&quot;1&quot;:0},&quot;12&quot;:0}"">Cortadora de tubos de teflón de alta calidad. Herramienta para obtener un corte limpio de los tubos de conexión de filamento para impresoras 3D.</span>
<ul>
 	<li>Compatible con tubos de teflón para Bowden.</li>
 	<li>Hoja de acero inoxidable.</li>
 	<li>Carcasa resistente y duradera.</li>
</ul>","<div class=""producto--tabla"">
<div class=""producto--tabla--item"">
<div class=""producto--label"">Tipo</div>
<div class=""producto--valor"" title="""">Mecánica</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Sistema</div>
<div class=""producto--valor"">Extrusión</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Categoría</div>
<div class=""producto--valor"">Cortadora de tubos</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Marca</div>
<div class=""producto--valor"">Capricorn</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Compatibilidad</div>
<div class=""producto--valor"">Tubos de teflón</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Material</div>
<div class=""producto--valor"">Plástico</div>
</div>
</div>",publish,,56,"2021-05-10 11:48:04",10,open,,,,no,no,,35,,0.5,,,,,,instock,no,no,,no,taxable,,,,,,'-1,'-1,,,"https://tiendakrear3d.com/wp-content/uploads/2021/05/939762673.jpg ! alt :  ! title :  ! desc :  ! caption :  | https://tiendakrear3d.com/wp-content/uploads/2021/05/538849718-scaled.jpg ! alt :  ! title :  ! desc :  ! caption : ",,https://tiendakrear3d.com/producto/cortador-de-tubos-capricorn/,2,Capricorn,simple,,"Repuestos|Repuestos > Extrusores|Repuestos > Upgrades|Accesorios|Accesorios > Acabado",,
"Kit Capricorn Serie XS 1m",kit-capricorn-serie-xs-1m,,3709,"<span data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Repuesto para el sistema de extrusión&quot;}"" data-sheets-userformat=""{&quot;2&quot;:513,&quot;3&quot;:{&quot;1&quot;:0},&quot;12&quot;:0}"">Repuesto para el sistema de extrusión de la marca Capricorn, compatible con todas las impresoras 3D FDM tipo Bowden para filamentos de 1,75mm. Incluye un cortador de tubo de teflón y cuatro conectores neumáticos. </span>
<ul>
 	<li>Diámetro interior de 1.9 mm</li>
 	<li>Compatible con extrusores tipo Bowden.</li>
 	<li>Tubería mejorada con aditivos de alto rendimiento, el mejor tubo para Bowden de baja fricción.</li>
 	<li>Tubo de teflon Capricorn Serie XS 1m, 1 cortador de tubos, 2 conectores neumáticos PC4-M10, 2 conectores neumáticos PC4-M6.</li>
</ul>
&nbsp;","<div class=""producto--tabla"">
<div class=""producto--tabla--item"">
<div class=""producto--label"">Tipo</div>
<div class=""producto--valor"" title="""">Mecánica</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Sistema</div>
<div class=""producto--valor"">Extrusión</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Categoría</div>
<div class=""producto--valor"">Tubo de teflon</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Marca</div>
<div class=""producto--valor"">Capricorn</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Compatibilidad</div>
<div class=""producto--valor"">Impresoras tipo Bowden</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Material</div>
<div class=""producto--valor"">Teflón de baja fricción</div>
</div>
</div>",publish,,58,"2021-05-10 15:23:46",10,open,,,,no,no,,100,,0.5,,,,,,instock,no,no,,no,taxable,,,,,,'-1,'-1,,,"https://tiendakrear3d.com/wp-content/uploads/2021/05/WhatsApp-Image-2021-05-10-at-11.25.43-AM.jpeg ! alt :  ! title :  ! desc :  ! caption : ",,https://tiendakrear3d.com/producto/kit-capricorn-serie-xs-1m/,4,Capricorn,simple,,"Repuestos|Repuestos > Extrusores|Repuestos > Upgrades|Accesorios|Accesorios > Acabado",,
"Kit Capricorn Serie TL 1m",kit-capricorn-serie-tl-1m,,3711,"<span data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Repuesto para el sistema de extrusión&quot;}"" data-sheets-userformat=""{&quot;2&quot;:513,&quot;3&quot;:{&quot;1&quot;:0},&quot;12&quot;:0}"">Repuesto para el sistema de extrusión de la marca Capricorn, compatible con todas las impresoras 3D FDM tipo Bowden para filamentos de 1,75mm. Incluye un cortador de tubo de teflón y cuatro conectores neumáticos.</span>
<ul>
 	<li>Diámetro interior: 2mm</li>
 	<li>Compatible con extrusores tipo Bowden</li>
 	<li>Tubo de teflon Capricorn Serie TL 1m, 1 cortador de tubos, 2 conectores neumáticos PC4-M10, 2 conectores neumáticos PC4-M6.</li>
</ul>","<div class=""producto--tabla"">
<div class=""producto--tabla--item"">
<div class=""producto--label"">Tipo</div>
<div class=""producto--valor"" title="""">Mecánica</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Sistema</div>
<div class=""producto--valor"">Extrusión</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Categoría</div>
<div class=""producto--valor"">Tubo de teflon</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Marca</div>
<div class=""producto--valor"">Capricorn</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Compatibilidad</div>
<div class=""producto--valor"">Impresoras tipo Bowden</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Material</div>
<div class=""producto--valor"">Teflon</div>
</div>
</div>",publish,,57,"2021-05-10 15:30:36",10,open,,,,no,no,,90,,0.5,,,,,,instock,no,no,,no,taxable,,,,,,'-1,'-1,,,"https://tiendakrear3d.com/wp-content/uploads/2021/05/WhatsApp-Image-2021-05-10-at-11.25.55-AM.jpeg ! alt :  ! title :  ! desc :  ! caption : ",,https://tiendakrear3d.com/producto/kit-capricorn-serie-tl-1m/,1,Capricorn,simple,,"Repuestos|Repuestos > Extrusores|Repuestos > Upgrades|Accesorios|Accesorios > Acabado",,
"Kit universal de autonivelado BLTouch 8 Bit",kit-universal-de-autonivelado-bltouch-8-bit,,3825,"Kit de upgrade para el sistema de nivelado, compatible con impresoras de placa base de 8 bits. Compatibles con los modelos CR-10, Ender-3S, Ender-3, CR-10mini, Ender-5.
<ul class=""a-unordered-list a-vertical a-spacing-mini"">
 	<li><span class=""a-list-item"">BLTouch es un sensor de nivelación automática para impresoras 3D basado en código abierto.</span></li>
 	<li>Incluye 1 sonda de repuesto.</li>
 	<li><span class=""a-list-item"">Nivelación mejorada con precisión de  /- 0.000 in. Esto permite una fácil nivelación con precisión milimétrica.</span></li>
 	<li>Alarma: La luz LED parpadea si se encuentra un problema en una operación.</li>
 	<li>Kit compuesto por todos los elementos de sujeción, instalación y conexión.</li>
</ul>","<div class=""producto--tabla"">
<div class=""producto--tabla--item"">
<div class=""producto--label"">Tipo</div>
<div class=""producto--valor"" title="""">Mecánica</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Sistema</div>
<div class=""producto--valor"">Medición</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Categoría</div>
<div class=""producto--valor"">Sensor</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Marca</div>
<div class=""producto--valor"">Creality</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Compatibilidad</div>
<div class=""producto--valor"">Modelos con placa de 8 bits</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Material</div>
<div class=""producto--valor"">Plástico</div>
</div>
</div>",publish,,64,"2021-06-28 19:11:50",10,open,,,,no,no,,250,,0.5,,,,,,instock,no,no,,no,taxable,,,,,,'-1,'-1,,,"https://tiendakrear3d.com/wp-content/uploads/2021/05/c726b082-5b5f-4dfb-8ab2-7f9592a92391.jpg ! alt :  ! title :  ! desc :  ! caption : ",,https://tiendakrear3d.com/producto/kit-universal-de-autonivelado-bltouch-8-bit/,0,Creality,simple,,"Repuestos|Repuestos > Upgrades",,
"Kit universal de autonivelado BLTouch 32 Bit",kit-universal-de-autonivelado-bltouch-32-bit,,3835,"Kit de upgrade para el sistema de nivelado, compatible con impresoras de placa base de 32 bits. Compatibles con los modelos Ender-3/Ender-3S/Ender-3 V2/Ender-3 MAX/Ender-3 Pro/Ender-5/Ender-5S/Ender-5Pro/Ender-6/CR-10.
<ul class=""a-unordered-list a-vertical a-spacing-mini"">
 	<li><span class=""a-list-item"">BLTouch es un sensor de nivelación automática para impresoras 3D basado en código abierto.</span></li>
 	<li>Fácil instalación y uso: con 3 soportes de montaje diferentes compatibles con múltiples impresoras 3D.</li>
 	<li> Actualice el firmware mediante tarjeta SD en tu impresora. No más necesidad de utilizar el quemador ISP, más cómodo de usar.</li>
 	<li>Incluye 1 sonda de repuesto.</li>
 	<li><span class=""a-list-item"">Nivelación mejorada con precisión de  /- 0.000 in. Esto permite una fácil nivelación con precisión milimétrica.</span></li>
 	<li>Alarma: La luz LED parpadea si se encuentra un problema en una operación.</li>
 	<li>Kit compuesto por todos los elementos de sujeción, instalación y conexión.</li>
</ul>","<div class=""producto--tabla"">
<div class=""producto--tabla--item"">
<div class=""producto--label"">Tipo</div>
<div class=""producto--valor"" title="""">Mecánica</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Sistema</div>
<div class=""producto--valor"">Medición</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Categoría</div>
<div class=""producto--valor"">Sensor</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Marca</div>
<div class=""producto--valor"">Creality</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Compatibilidad</div>
<div class=""producto--valor"">Modelos con placa de 32 bits</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Material</div>
<div class=""producto--valor"">Plástico</div>
</div>
</div>",publish,,65,"2021-06-28 19:10:02",10,open,,,,no,no,,250,,0.5,,,,,,instock,no,no,,no,taxable,,,,,,'-1,'-1,,,"https://tiendakrear3d.com/wp-content/uploads/2021/05/61FVtgxkCjL._SL1500_.jpg ! alt :  ! title :  ! desc :  ! caption :  | https://tiendakrear3d.com/wp-content/uploads/2021/05/51OVLWnku5L._SL1000_.jpg ! alt :  ! title :  ! desc :  ! caption : ",,https://tiendakrear3d.com/producto/kit-universal-de-autonivelado-bltouch-32-bit/,2,Creality,simple,,"Repuestos|Repuestos > Upgrades",,
"Cable de transferencia BLTouch L750mm",cable-de-transferencia-bltouch-l750mm,,3838,"Cable de extensión de montaje de Kit de conexión de BL Touch para tu impresora.","<div class=""producto--tabla"">
<div class=""producto--tabla--item"">
<div class=""producto--label"">Tipo</div>
<div class=""producto--valor"" title="""">Mecánica</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Sistema</div>
<div class=""producto--valor"">Medición</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Categoría</div>
<div class=""producto--valor"">Cable</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Marca</div>
<div class=""producto--valor"">Creality</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Compatibilidad</div>
<div class=""producto--valor"">Ender 3, Ender 3 Pro, Ender 5, Ender 5 Pro, CR-10</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Material</div>
<div class=""producto--valor"">Plástico</div>
</div>
</div>",publish,,62,"2021-05-14 10:36:53",10,open,,,,no,no,,20,,0.1,,,,,,instock,no,no,,no,taxable,,,,,,'-1,'-1,,,"https://tiendakrear3d.com/wp-content/uploads/2021/05/10d21bb5-f9bd-45eb-ad55-40f5ccf7ccbe.png ! alt :  ! title :  ! desc :  ! caption : ",,https://tiendakrear3d.com/producto/cable-de-transferencia-bltouch-l750mm/,0,Creality,simple,,"Repuestos|Repuestos > Upgrades",,
"Correa universal GT2-W6 1m",correa-universal-gt2-w6-1m,,3840,"Repuesto del sistema mecánico, compatible con todas las marcas FDM.
<ul>
 	<li>Ancho: 6mm</li>
 	<li>Largo: 1000mm</li>
 	<li>Paso: GT2</li>
</ul>
Modelos compatibles: Ender-3, Ender-3 Pro, Ender-3S, Ender-3 V2, Ender-3Max
CR-20, CR-20 Pro
CR-6 SE, CR-X, CR-X Pro
CR-10S Pro, CR-10S Pro V2, CR-10Mini, CR-10 V2, CR-10, CR-10S
Ender-5, Ender-5 Pro, Ender-5S
Sermoon D1, CR-200B, Sermoon D1, Ender-2 Pro","<div class=""producto--tabla"">
<div class=""producto--tabla--item"">
<div class=""producto--label"">Tipo</div>
<div class=""producto--valor"" title="""">Mecánica</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Sistema</div>
<div class=""producto--valor"">Motriz</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Categoría</div>
<div class=""producto--valor"">Correa</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Marca</div>
<div class=""producto--valor"">Creality</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Compatibilidad</div>
<div class=""producto--valor"">Creality, Artillery, Anycubic</div>
</div>
<div class=""producto--tabla--item"">
<div class=""producto--label"">Material</div>
<div class=""producto--valor"">Goma</div>
</div>
</div>",publish,,98,"2021-05-14 11:01:05",10,open,,,,no,no,,15,,0.1,,,,,,instock,no,no,,no,taxable,,,,,,'-1,'-1,,,"https://tiendakrear3d.com/wp-content/uploads/2021/05/143694634_max.jpg ! alt :  ! title : 143694634_max ! desc :  ! caption : ",,https://tiendakrear3d.com/producto/correa-universal-gt2-w6-1m/,2,Creality,simple,,"Repuestos|Repuestos > Mecánica",,
